gso sbyong|<term> eight vows, fast, mending ritual, poṣadha, poṣadha purification ceremony, purification ceremony, restoration, restoration and purification rites, restoration of vows ceremony, restoration rite, rite of restoring vows, upoṣadha, vow restoration (Skt: poṣadha, upoṣadha): \n1) The fortnightly ceremony during which ordained monks and nuns gather to recite the Prātimokṣa vows and confess faults and breaches. The term is also sometimes used in reference to the taking of eight vows by a layperson for just one day, a full-moon or new-moon day.\n2) The monastic procedure for confession of misdeeds and the restoration of vows.\n3) A group of eight vows taken for one day on certain days of the month to restore one's connection to the virtuous path. The Tibetan translation glosses the practice (rather than translating the original Sanskrit) as “reviving (virtue) and purifying (nonvirtue).” The vows include the traditional five “lay precepts,” plus the vows not to sit on high cushions or thrones, not to eat at inappropriate times, and not to engage in or listen to song or dance.\n4) A ritual observance involving fasting.\n5) A bi-weekly ritual performed on the upavasatha holiday, from which the termpoṣadhaderives. Monastics are expected to confess most types of offenses without delay and so confessions are generally done prior to the start of the restoration rite. During the rite, monastics affirm that they have confessed and amended for offenses, thereby affirming their “purity,” and thus that of the saṅgha as a whole.\n6) A twice monthly ceremony performed by monks, nuns, and novices in which the ordained confess and remedy offenses against their vows, thereby purifying and restoring the vows.\n7) A meeting of the community of monks held twice a month to recite the vinaya rules and confirm that the community is properly functioning in accordance with them.\n8) The saṅgha's confession ceremony; the bi-monthly monastic gathering for the restoration of virtues and purification of negativies as prescribed by the Buddha (Rigzin 454).\n9) A group of eight vows taken for one day on certain days of the month to emphasize purity.\n10) While this term most often refers to the fortnightly ceremony during which monastics gather to recite the prātimokṣa vows and confess faults and breaches, in the Kriyātantras and other esoteric texts, the term is used in the more general sense of a prescriptive ritual fast and period of abstinence that precedes the performance of many rites. This typically lasts between one and three days, and is to be performed by any practitioner, lay or monastic.\n\n(Original glossary entry: https://84000.co/glossary/entity-1992.html)\n\nSynonym: {gso sbyin}
gsod 'phrog|<term> dānava (Skt: dānava): A class of beings, literally, in Sanskrit, “the sons of Danu.” They are enemies of the devas and often associated with the asuras. Under the leadership of Bali, they took over the world, creating a golden age, until they were tricked by Viṣṇu in the form of a brahmin dwarf. A version of that legend is described in a prominent passage in the Kāraṇḍavyūha Sūtra (The Basket's Display, Toh 116), the principal Avalokiteśvara sūtra. (Original glossary entry: https://84000.co/glossary/entity-15073.html)\n\nSynonym: {lha ma yin}
gsod med|<place> Impossible to Die (Skt: nirmarmara): One of sixteen realms that surround the Howling Hell. Also known asNo Death. (Original glossary entry: https://84000.co/glossary/entity-30336.html)
gsod par byed ma|<person> Māraṇī (Skt: māraṇī): A deity personifying the true nature of the element of water. (Original glossary entry: https://84000.co/glossary/entity-8765.html)
gsol ba 'ba' zhig gi las|<term> act of motion alone (Skt: *muktikājñāptikarman, muktikājñāptikarman): \n1) An official act of the saṅgha in which the motion suffices, with no need to formally state the act. Such an act is employed, for instance, before a candidate for ordination is asked about confidential matters pertaining to his fitness for ordination.\n2) A formal act of the saṅgha in which the motion suffices, with no need to formally state the act. Such an act is employed before a candidate for ordination is asked about private matters pertaining to his fitness for ordination.\n\n(Original glossary entry: https://84000.co/glossary/entity-4248.html)
gsol ba byed pa|<person> Respecting: A buddha. (Original glossary entry: https://84000.co/glossary/entity-29310.html)
gsol ba dang bzhi las|<term> act by motion and triple resolution (Skt: jñāpticaturthakarman): A formal act of the saṅgha that requires an initial motion followed by the statement of the proposed act, repeated three times. Such an act is needed to fully ordain a person and to officially threaten an intransigent monk, among other occasions. (Original glossary entry: https://84000.co/glossary/entity-4247.html)\n\nSynonym: {gsol ba dang bzhi'i las}
gsol ba dang bzhi pa|<term> four motions (Skt: jñāpti-caturtha): For someone to be accepted into the Saṅgha, and for any other action that needs the assent of the Saṅgha, first a motion (jñāpti; gsol ba) is presented to the community, for example, a certain person's wish for ordination. The motion would be followed by three propositions, in which is it said that all who assent should remain silent. If no one speaks up after the third proposition, the motion is passed. The Tibetan translated it literally as “supplication and fourth.” (Original glossary entry: https://84000.co/glossary/entity-8038.html)
gsol ba dang bzhi'i las|<term> act by motion and triple resolution, act whose fourth member is a motion (Skt: jñāpticaturthakarman): \n1) An official act of the saṅgha that requires an initial motion followed by the statement of the proposed act, repeated three times. Such an act is needed to fully ordain a person and to officially threaten an intransigent monk, for example. I. B. Horner translates the Pāli correlate as “a resolution at which the motion is put three times and then followed by the decision.”\n2) A formal act of the saṅgha that requires an initial motion followed by the statement of the proposed act, repeated three times. Such an act is required for several proceedings—among other occasions, to fully ordain someone, or to officially threaten an intransigent monk.\n3) A formal act of the saṅgha that requires an initial motion followed by the statement of the proposed act, repeated three times. Such an act is required for several proceedings—among other occasions, to fully ordain someone, or to officially admonish an intransigent monk.\n\n(Original glossary entry: https://84000.co/glossary/entity-4247.html)\n\nSynonym: {gsol ba dang bzhi las}
gsol ba dang gnyis kyi las|<term> act by motion and resolution, act whose second member is a motion (Skt: jñāptidvitīyakarman): \n1) An official act of the saṅgha that requires an initial motion followed by the statement of the proposed act. I. B. Horner translates the Pāli correlate as “a vote following directly upon a motion.”\n2) A formal act of the saṅgha that requires an initial motion followed by the statement of the proposed act. Such an act is needed to grant the vows of full ordination to a nun, among other occasions.\n\n(Original glossary entry: https://84000.co/glossary/entity-4246.html)\n\nSynonym: {gsol ba dang gnyis las}
gsol ba dang gnyis las|<term> twofold act and motion (Skt: jñāptidvitīyakarman): A formal act of the saṅgha that requires an initial motion followed by the statement of the proposed act. Such an act is needed to grant the vows of full ordination to a nun, among other occasions. (Original glossary entry: https://84000.co/glossary/entity-4246.html)\n\nSynonym: {gsol ba dang gnyis kyi las}
gsol ba|<term> motion (Skt: jñapti): \n1) A formal motion to the saṅgha.\n2) A formal request, e. g., that a postulant be accepted into the renunciate order or that a monk serve as preceptor granting ordination, etc.\n\n(Original glossary entry: https://84000.co/glossary/entity-4245.html)
gsud pa|<term> vomiting and diarrhea (Skt: viṣūcikā): Symptom of a cholera-like illness considered an impediment to ordination. (Original glossary entry: https://84000.co/glossary/entity-4243.html)
gsum cu|<place> Thirty-Three (Skt: trayastriṃśa, tṛdaśa): In Buddhist cosmology, the Heaven of the Thirty-Three is the second lowest of the six heavens in the desire realm (kāmadhātu). Situated on the flat summit of Mount Sumeru, it lies above the Heaven of the Four Great Kings (Caturmahārājakāyika) and below the Yāma Heaven. It consists of thirty-three regions, each presided by one of thirty-three chief gods, and the overall ruler is Śakra. The presiding gods are divided into four groups named in the Abhidharmakośaṭīkā (Toh 4092): the eight gods of wealth, two Aśvin youths, eleven fierce ones, and twelve suns. The thirty-three regions themselves are enumerated and described in The Application of Mindfulness of the Sacred Dharma, Toh 287, 4. B. 2 et seq.). (Original glossary entry: https://84000.co/glossary/entity-42033.html)\n\nSynonyms: {bcu gsum}, {sum bcu rtsa gsum}, {sum bcu rtsa gsum pa}, {sum cu gsum}, {sum cu gsum lha}, {sum cu pa}, {sum cu rtsa gsum}, {sum cu rtsa gsum gyi gnas}, {sum cu rtsa gsum gyi ris}, {sum cu rtsa gsum lha'i gnas}, {sum cu rtsa gsum pa}, {sum cu rtsa gsum ris}
gsum la skyabs su 'gro ba|<text> Taking Refuge in the Three Jewels (Skt: Triśaraṇagamana): Toh.225 (Read the text at: https://84000.co/translation/toh225#UT22084-063-006-28)
gsum ldan gyi dus|<term> age of threefold endowment (Skt: tretayuga): The second of the four ages of human life in Jambudvīpa. In this age humans are endowed with three quarters of the good qualities that they had during the age of perfection. (Original glossary entry: https://84000.co/glossary/entity-29568.html)
gsum mdzes|<place> Triple Beauty: A forest in Dwelling in One Direction. (Original glossary entry: https://84000.co/glossary/entity-30839.html)
gsum rig pa|<term> threefold knowledge (Skt: trividya): The three kinds of knowledge obtained by the Buddha on the night of his enlightenment. These consist of the knowledge of the death and rebirth of sentient beings, the knowledge of past lives, and the knowledge of the cessation of defilements. These are the last three of the ten powers of the tathāgatas. (Original glossary entry: https://84000.co/glossary/entity-46668.html)\n\nSynonym: {rigs gsum}
gsum rig|<person> Triple Knowledge: Father of the buddha Vimalakīrti. (Original glossary entry: https://84000.co/glossary/entity-26687.html)
gsum rig|<term> three insights (Skt: traividya): Qualities of an arhat who has the three knowledges (rig pa gsum): knowledge of divine sight, knowledge of previous lifetimes, and knowledge of the cessation of outflows. (Original glossary entry: https://84000.co/glossary/entity-9200.html)
gsum sbas|<person> Trigupta (Skt: trigupta): A yakṣa general. (Original glossary entry: https://84000.co/glossary/entity-43528.html)
gsung dbang|<person> Kathendra (Skt: kathendra): The 793rd buddha in the first list, 792nd in the second list, and 782nd in the third list. (Original glossary entry: https://84000.co/glossary/entity-23301.html)
gsung dbyangs yan lag drug cu dang ldan|<term> voice endowed with the sixty qualities: There are slightly varying lists of the sixty qualities or aspects of the buddha's voice. Often an additional four are added, extending the list to sixty-four. One such canonical source for the list can be found in the Tathāgatācintyaguhyanirdeśasūtra (Toh 47),. This list is further elaborated by Daśabalaśrīmitra in the Saṃskṛtāsaṃskṛtaviniścaya (Toh 3897), folio 306.a. (Original glossary entry: https://84000.co/glossary/entity-45301.html)\n\nSynonym: {yan lag drug cu}
gsung gi dbang phyug|<person> Vāgīśvara (Skt: vāgīśvara): “Lord of Speech,” epithet of Mañjuśrī. (Original glossary entry: https://84000.co/glossary/entity-2591.html)
gsung gi rgyan|<term> poetic embellishment: This is an honorific term describing the Buddha Śākyamuni's speech that invokes the use of sgra rgyan(śabdālaṁkāra), a term that signifies the use of various aspects of poetic speech. (Original glossary entry: https://84000.co/glossary/entity-9790.html)
gsung gi yan lag thams cad kyi sgra dbyangs dpal|<person> Sarvasvarāṅgarutanirghoṣaśrī (Skt: sarvasvarāṅgarutanirghoṣaśrī): A tathāgata. (Original glossary entry: https://84000.co/glossary/entity-6217.html)
gsung mdzad|<person> Speaker: A buddha. (Original glossary entry: https://84000.co/glossary/entity-13983.html)
gsung mtha' yas pa|<person> Anantaghoṣa (Skt: anantaghoṣa): One of the future buddhas of this kalpa. (Original glossary entry: https://84000.co/glossary/entity-14927.html)
gsung ngag rin po che lam 'bras bu|<term> The Precious Oral Instructions of the Path and Result: “The Precious Oral Instructions of the Path and Result” is a more elaborate way of referring to the Path and Result. (Original glossary entry: https://84000.co/glossary/entity-45496.html)
gsung rab 'phags par skyes pa|<term> born as exalted in sacred scripture: Translation tentative. (Original glossary entry: https://84000.co/glossary/entity-32332.html)
gsung rab yan lag bcu gnyis|<term> twelve forms of the teaching (Skt: dvādaśāṅgapravacana): \n1) The “twelve branches of excellent speech” or the “twelve categories of the Buddha's teachings” are discourses (Tib. mdo'i sde, Skt. sūtra), verse narrations (Tib. dbyangs kyis bsnyad pa'i sde, Skt. geya), prophecies (Tib. lung du bstan pa'i sde, Skt. vyākaraṇa), poetic verses (Tib. tshigs su bcad pa'i sde, Skt. gāthā), aphorisms (Tib. ched du brjod pa'i sde, Skt. udāna), ethical narrations (Tib. gleng gzhi brjod pa'i sde, Skt. nidāna), narrative discourses (Tib. rtogs pa brjod pa'i sde, Skt. avadāna), parables (Tib. de lta bu byung ba'i sde, Skt. itivṛttaka), past-life stories (Tib. skye pa'i rabs kyi sde, Skt. jātaka), extensive sayings (Tib. shin tu rgyas pa'i sde, Skt. vaipulya), marvels (Tib. rmad du byung ba'i chos kyi sde, Skt. abidhutadharma), and resolutions (Tib. gtan la bab par bstan pa'i sde, Skt. upadeśa).\n2) The classification of all aspects of the Buddha's teachings into twelve types: sūtra, geya, vyākaraṇa, gāthā, udāna, nidāna, avadāna, itivṛttaka, jātaka, vaipulya, adbhutadharma, andupadeśa.\n\n(Original glossary entry: https://84000.co/glossary/entity-43756.html)\n\nSynonym: {gsung rab yan lag bcu nyis}
